loan_amnt,term,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,total_acc,acc_now_delinq,mort_acc,pub_rec_bankruptcies,default_flag,credit_age_years,lti,open_credit_ratio,pd_logit,credit_score_logit,risk_grade_logit,pd_xgb_test
16000.0,60,10.0,MORTGAGE,51000.0,credit_card,28.35,0.0,680.0,0.0,11.0,1.0,0.43200000000000005,32.0,0.0,2.0,1.0,0,16.249144421629023,0.3137254901960784,0.34374998925781286,0.6246521489928535,574.5329132755784,E,
35000.0,60,6.0,RENT,155000.0,debt_consolidation,10.28,0.0,665.0,0.0,10.0,0.0,0.794,49.0,0.0,6.0,0.0,1,28.501026694045173,0.22580645161290322,0.20408162848813005,0.5406745208321726,591.8470795493448,D,0.5058293342590332
25000.0,60,4.0,RENT,65000.0,credit_card,34.09,0.0,715.0,1.0,16.0,0.0,0.349,22.0,0.0,0.0,0.0,1,19.668720054757017,0.38461538461538464,0.7272726942148775,0.7914189767002385,533.3250029700783,E,
3200.0,36,10.0,RENT,58000.0,home_improvement,22.49,1.0,675.0,0.0,15.0,0.0,0.946,26.0,0.0,5.0,0.0,0,16.334017796030118,0.05517241379310345,0.5769230547337286,0.4792160154718776,604.1591935618059,C,
24000.0,60,4.0,MORTGAGE,96200.0,debt_consolidation,26.04,0.0,660.0,2.0,15.0,0.0,0.91,30.0,0.0,2.0,0.0,1,27.3347022587269,0.2494802494802495,0.4999999833333339,0.7464954982278889,545.9995997443767,E,0.7791111469268799
20000.0,36,6.0,MORTGAGE,115200.0,home_improvement,24.05,0.0,665.0,4.0,13.0,0.0,0.385,36.0,0.0,7.0,0.0,1,19.753593429158112,0.1736111111111111,0.36111110108024724,0.4703770131179138,605.9315439597553,C,
21000.0,60,8.0,RENT,60000.0,home_improvement,14.34,0.0,705.0,0.0,9.0,0.0,0.424,16.0,0.0,0.0,0.0,0,14.830937713894592,0.35,0.5624999648437522,0.7072853838696702,555.8881944419063,E,
8400.0,36,9.0,RENT,31000.0,credit_card,14.13,0.0,665.0,0.0,10.0,0.0,0.478,13.0,0.0,0.0,0.0,1,18.083504449007528,0.2709677419354839,0.7692307100591762,0.41814438790960023,616.5197764630178,C,
9000.0,36,9.0,MORTGAGE,40004.0,home_improvement,25.74,0.0,695.0,1.0,13.0,2.0,0.316,20.0,0.0,1.0,2.0,0,19.50171115674196,0.22497750224977503,0.6499999675000016,0.533707902936897,593.248178221644,D,
10000.0,60,2.0,MORTGAGE,119400.0,home_improvement,15.97,0.0,790.0,1.0,11.0,0.0,0.081,24.0,0.0,0.0,0.0,0,28.501026694045173,0.08375209380234507,0.4583333142361119,0.4824564173097864,603.5101574736021,C,
10000.0,36,-1.0,MORTGAGE,27000.0,debt_consolidation,9.82,0.0,695.0,0.0,4.0,0.0,0.753,7.0,0.0,3.0,0.0,0,18.33538672142368,0.37037037037037035,0.57142848979593,0.3125892203623111,639.4021056229875,A,0.3860509991645813
24000.0,36,10.0,MORTGAGE,107000.0,debt_consolidation,15.33,0.0,720.0,1.0,8.0,0.0,0.525,17.0,0.0,1.0,0.0,0,16.0,0.22429906542056074,0.47058820761245834,0.3702210431153869,626.5634327324059,B,
22000.0,60,10.0,MORTGAGE,55000.0,debt_consolidation,19.11,0.0,660.0,0.0,9.0,1.0,0.847,12.0,0.0,1.0,1.0,0,14.915811088295689,0.4,0.7499999375000053,0.7229021582120269,552.05483888888,E,
13150.0,60,10.0,MORTGAGE,33000.0,debt_consolidation,25.78,0.0,700.0,0.0,5.0,0.0,0.484,18.0,0.0,2.0,0.0,0,27.000684462696782,0.3984848484848485,0.27777776234567986,0.6013486711800852,579.4456127108205,D,0.5950116515159607
20000.0,36,1.0,MORTGAGE,91000.0,debt_consolidation,17.87,0.0,740.0,0.0,13.0,0.0,0.136,35.0,0.0,4.0,0.0,1,17.248459958932237,0.21978021978021978,0.37142856081632686,0.2504651979679459,654.8066384762145,A,
12000.0,60,3.0,OWN,58000.0,debt_consolidation,14.98,0.0,675.0,2.0,8.0,2.0,0.639,17.0,0.0,3.0,1.0,0,20.914442162902123,0.20689655172413793,0.47058820761245834,0.7335084744438701,549.3751646555525,E,
11100.0,36,10.0,MORTGAGE,65000.0,other,22.16,0.0,660.0,1.0,9.0,0.0,0.66,26.0,0.0,1.0,0.0,1,15.249828884325805,0.17076923076923076,0.3461538328402372,0.47185187909246573,605.6355827766624,C,
5000.0,36,10.0,RENT,29000.0,credit_card,21.32,1.0,670.0,1.0,10.0,1.0,0.18899999999999997,25.0,0.0,3.0,1.0,0,21.916495550992472,0.1724137931034483,0.39999998400000064,0.4494503178742584,610.1445940456397,C,0.4850984811782837
4800.0,36,0.0,RENT,16500.0,car,4.72,0.0,805.0,0.0,10.0,0.0,0.06,20.0,0.0,0.0,0.0,0,38.33538672142368,0.2909090909090909,0.4999999750000012,0.27060865920709365,649.5768345684062,A,
35000.0,60,10.0,MORTGAGE,85700.0,home_improvement,17.32,1.0,670.0,0.0,8.0,0.0,0.344,36.0,0.0,5.0,0.0,1,19.082819986310746,0.40840140023337224,0.22222221604938291,0.5979350380419891,580.1565778230593,D,
15250.0,36,10.0,MORTGAGE,44500.0,home_improvement,7.52,0.0,730.0,0.0,19.0,0.0,0.239,39.0,0.0,2.0,0.0,1,17.50034223134839,0.34269662921348315,0.4871794746877058,0.28278009500970214,646.5356474474403,A,
20000.0,36,10.0,RENT,125000.0,debt_consolidation,13.93,1.0,690.0,0.0,10.0,0.0,0.902,12.0,0.0,0.0,0.0,1,6.669404517453799,0.16,0.8333332638888947,0.506126793980636,598.7745798689685,D,
9000.0,36,0.0,RENT,27000.0,debt_consolidation,20.58,0.0,665.0,0.0,15.0,0.0,0.7,18.0,0.0,0.0,0.0,0,6.168377823408624,0.3333333333333333,0.8333332870370396,0.5605135321552798,587.8376770768411,D,
15000.0,36,1.0,MORTGAGE,250000.0,debt_consolidation,13.76,0.0,720.0,0.0,13.0,0.0,0.614,23.0,0.0,1.0,0.0,0,16.0,0.06,0.5652173667296797,0.20981029819533692,666.3034632485054,A,
20000.0,36,3.0,MORTGAGE,120000.0,debt_consolidation,5.06,0.0,705.0,1.0,8.0,0.0,0.405,19.0,0.0,2.0,0.0,0,20.16700889801506,0.16666666666666666,0.4210526094182837,0.26305769866096207,651.5068102957758,A,
25000.0,60,10.0,MORTGAGE,80000.0,debt_consolidation,11.79,0.0,815.0,0.0,9.0,0.0,0.08,20.0,0.0,1.0,0.0,0,24.0,0.3125,0.4499999775000011,0.4572230005080566,608.5763657633663,C,
35000.0,60,2.0,RENT,250000.0,medical,7.83,3.0,675.0,1.0,14.0,2.0,0.235,28.0,0.0,1.0,0.0,0,28.418891170431213,0.12280701754385964,0.49999998214285774,0.7161063291145179,553.738555474063,E,0.8410062193870544
12000.0,36,0.0,MORTGAGE,70000.0,debt_consolidation,23.06,0.0,690.0,2.0,9.0,0.0,0.441,23.0,0.0,4.0,0.0,0,14.168377823408624,0.17142857142857143,0.39130433081285515,0.4024450812624802,619.7643775152981,B,
17050.0,36,10.0,OWN,81275.0,debt_consolidation,27.92,0.0,680.0,1.0,12.0,1.0,0.664,18.0,0.0,2.0,1.0,0,13.91649555099247,0.20978160565979698,0.6666666296296316,0.5613298176220263,587.67195973768,D,0.5227184891700745
5000.0,36,8.0,RENT,52000.0,other,17.7,0.0,685.0,2.0,9.0,0.0,0.737,22.0,0.0,0.0,0.0,1,14.08350444900753,0.09615384615384616,0.4090908904958686,0.5859373779755167,582.6402151485773,D,
8400.0,36,6.0,OWN,32000.0,credit_card,34.21,0.0,690.0,1.0,16.0,1.0,0.316,33.0,0.0,0.0,0.0,1,13.585215605749486,0.2625,0.484848470156107,0.5391128655669507,592.1614119127872,D,0.5558568239212036
3300.0,36,6.0,RENT,120000.0,medical,3.27,0.0,675.0,1.0,12.0,0.0,0.64,21.0,0.0,0.0,0.0,0,17.248459958932237,0.0275,0.5714285442176883,0.37025751834664894,626.5556108731574,B,
18000.0,60,10.0,MORTGAGE,39000.0,debt_consolidation,14.34,0.0,670.0,1.0,21.0,1.0,0.617,42.0,0.0,3.0,1.0,0,23.082819986310746,0.46153846153846156,0.49999998809523843,0.6629219963815232,566.182851878204,E,
16000.0,36,0.0,RENT,165000.0,home_improvement,13.8,0.0,700.0,3.0,8.0,0.0,0.653,23.0,0.0,3.0,0.0,0,14.001368925393566,0.09696969696969697,0.34782607183364905,0.4698262910900809,606.0420836272481,C,0.38108447194099426
10000.0,60,1.0,RENT,30000.0,debt_consolidation,32.2,0.0,660.0,1.0,17.0,0.0,0.5,46.0,0.0,0.0,0.0,1,15.000684462696784,0.3333333333333333,0.3695652093572781,0.800182471962456,530.6282399334891,E,0.8611869215965271
25000.0,60,0.0,OWN,70000.0,home_improvement,25.49,0.0,685.0,2.0,15.0,0.0,0.8029999999999999,19.0,0.0,1.0,0.0,1,8.914442162902121,0.35714285714285715,0.7894736426592819,0.8364302755696246,518.4048092086487,E,
10000.0,36,7.0,MORTGAGE,65000.0,debt_consolidation,17.19,0.0,675.0,0.0,7.0,0.0,0.465,14.0,0.0,1.0,0.0,0,11.586584531143053,0.15384615384615385,0.49999996428571686,0.34004383958336154,633.1549429976972,B,0.3762719929218292
35000.0,36,5.0,MORTGAGE,100000.0,debt_consolidation,8.28,1.0,715.0,0.0,14.0,0.0,0.33,41.0,0.0,5.0,0.0,0,10.830937713894592,0.35,0.3414634063057706,0.2824071644821567,646.6276225734335,A,
12000.0,36,10.0,MORTGAGE,110000.0,home_improvement,17.1,1.0,710.0,0.0,6.0,2.0,0.0,11.0,0.0,0.0,0.0,0,12.914442162902121,0.10909090909090909,0.5454544958677732,0.3840600420885832,623.6175293944686,B,
15000.0,36,10.0,RENT,80000.0,debt_consolidation,23.37,0.0,705.0,0.0,9.0,0.0,0.716,26.0,0.0,1.0,0.0,0,17.752224503764545,0.1875,0.3461538328402372,0.4618305573415317,607.6487697473409,C,0.33648157119750977
26400.0,60,7.0,MORTGAGE,72000.0,debt_consolidation,16.74,0.0,745.0,2.0,23.0,0.0,0.542,47.0,0.0,0.0,0.0,0,29.752224503764545,0.36666666666666664,0.4893616917157087,0.6825266325958241,561.7296192103336,E,
10000.0,36,1.0,RENT,33000.0,debt_consolidation,6.4,0.0,685.0,2.0,16.0,1.0,0.14,34.0,0.0,0.0,1.0,1,16.418891170431213,0.30303030303030304,0.47058822145328766,0.4887236695434888,602.2556485677339,C,0.5462386608123779
20000.0,36,5.0,MORTGAGE,87988.32,other,1.95,0.0,785.0,1.0,4.0,0.0,0.038,8.0,0.0,0.0,0.0,0,16.16700889801506,0.2273028965662715,0.4999999375000079,0.27925880594547825,647.4070573483338,A,
15000.0,36,8.0,MORTGAGE,42000.0,debt_consolidation,16.43,0.0,805.0,0.0,11.0,0.0,0.368,23.0,0.0,3.0,0.0,0,18.168377823408623,0.35714285714285715,0.4782608487712674,0.2737084101710164,648.7944114899785,A,
19075.0,36,10.0,OWN,100000.0,debt_consolidation,13.4,0.0,685.0,2.0,11.0,1.0,0.6559999999999999,17.0,0.0,0.0,0.0,0,12.668035592060233,0.19075,0.6470587854671302,0.533185056957417,593.3532174429346,D,
28000.0,60,2.0,MORTGAGE,80000.0,major_purchase,0.94,0.0,750.0,2.0,7.0,0.0,0.115,11.0,0.0,1.0,0.0,0,9.166324435318275,0.35,0.636363578512402,0.5685442719186136,586.2042860045665,D,0.6515904664993286
2000.0,36,2.0,RENT,43200.0,debt_consolidation,21.68,0.0,700.0,2.0,6.0,0.0,0.41,14.0,0.0,1.0,0.0,0,28.66803559206023,0.046296296296296294,0.42857139795918586,0.48699267909960275,602.6020512755019,C,
8000.0,36,8.0,MORTGAGE,98000.0,debt_consolidation,7.38,2.0,680.0,0.0,5.0,0.0,0.755,27.0,0.0,1.0,0.0,0,12.668035592060233,0.08163265306122448,0.18518517832647488,0.2935686501685779,643.9057257168391,A,0.25132426619529724
35000.0,36,4.0,MORTGAGE,120000.0,debt_consolidation,13.57,0.0,725.0,0.0,11.0,0.0,0.884,32.0,0.0,7.0,0.0,0,34.587268993839835,0.2916666666666667,0.34374998925781286,0.26333865012386626,651.4343720760999,A,0.2389965057373047
22000.0,60,-1.0,MORTGAGE,16103.0,debt_consolidation,41.54,0.0,700.0,1.0,10.0,0.0,0.757,21.0,0.0,1.0,0.0,1,17.916495550992472,1.3662050549587033,0.47619045351474026,0.8266281418663862,521.9041904925383,E,0.6789725422859192
24000.0,60,9.0,MORTGAGE,70000.0,debt_consolidation,11.07,0.0,665.0,0.0,7.0,0.0,0.073,17.0,0.0,2.0,0.0,0,16.66803559206023,0.34285714285714286,0.4117646816609011,0.5234302011783531,595.3105252169967,D,0.5958691239356995
5000.0,36,3.0,RENT,87000.0,credit_card,14.52,0.0,685.0,0.0,12.0,0.0,0.387,13.0,0.0,0.0,0.0,0,5.248459958932238,0.05747126436781609,0.9230768520710114,0.3695742982574826,626.702175512015,B,
15325.0,36,10.0,RENT,62000.0,debt_consolidation,12.62,2.0,665.0,0.0,3.0,0.0,0.8759999999999999,25.0,0.0,4.0,0.0,0,23.16769336071184,0.24717741935483872,0.11999999520000018,0.4230929217902258,615.5044691195354,C,0.3283963203430176
5000.0,60,10.0,MORTGAGE,75000.0,debt_consolidation,22.46,0.0,770.0,4.0,9.0,0.0,0.157,40.0,0.0,0.0,0.0,0,27.16769336071184,0.06666666666666667,0.22499999437500015,0.6414190728524343,570.9235674835943,E,0.34422174096107483
20000.0,36,0.0,MORTGAGE,66000.0,debt_consolidation,32.2,0.0,715.0,0.0,9.0,0.0,0.6970000000000001,27.0,0.0,5.0,0.0,0,21.831622176591377,0.30303030303030304,0.3333333209876548,0.38576566339364343,623.2573207794144,B,0.3477610945701599
15000.0,36,0.0,MORTGAGE,85000.0,credit_card,16.24,2.0,690.0,1.0,12.0,0.0,0.9,17.0,0.0,3.0,0.0,0,18.001368925393567,0.17647058823529413,0.7058823114186875,0.4007279030115579,620.1216548078801,B,
30000.0,36,10.0,OWN,250000.0,debt_consolidation,9.27,0.0,705.0,0.0,15.0,0.0,0.711,29.0,0.0,5.0,0.0,0,25.166324435318277,0.1,0.5172413614744358,0.22024885283938886,663.2108385161048,A,
12000.0,60,10.0,RENT,63000.0,debt_consolidation,14.46,0.0,660.0,2.0,20.0,1.0,0.33399999999999996,47.0,0.0,2.0,1.0,0,15.668720054757015,0.19047619047619047,0.4255319058397467,0.7341058595121394,549.222251024832,E,0.722341775894165
7500.0,36,0.0,RENT,41600.0,home_improvement,20.02,0.0,830.0,0.0,15.0,0.0,0.011000000000000001,15.0,0.0,0.0,0.0,0,14.420260095824778,0.18028846153846154,0.9999999333333378,0.4125873019915841,617.663990563407,B,0.25221389532089233
14000.0,36,10.0,MORTGAGE,140000.0,debt_consolidation,7.32,0.0,705.0,2.0,15.0,0.0,0.14800000000000002,21.0,0.0,3.0,0.0,0,13.333333333333334,0.1,0.7142856802721105,0.2755768449473953,648.3254585613593,A,
5400.0,36,10.0,MORTGAGE,65000.0,debt_consolidation,24.5,2.0,690.0,0.0,10.0,0.0,0.968,20.0,0.0,2.0,0.0,1,19.586584531143053,0.08307692307692308,0.4999999750000012,0.4323102194583948,613.6215838685607,C,
24000.0,36,8.0,MORTGAGE,81000.0,home_improvement,28.58,2.0,710.0,0.0,18.0,0.0,0.821,43.0,0.0,2.0,0.0,0,38.33538672142368,0.2962962962962963,0.4186046414277991,0.4912573135867084,601.7487155136051,C,
10000.0,36,10.0,RENT,65000.0,debt_consolidation,29.73,0.0,725.0,0.0,27.0,0.0,0.209,43.0,0.0,0.0,0.0,0,20.0,0.15384615384615385,0.6279069621416986,0.4837866123347204,603.2438148045344,C,
9600.0,36,10.0,OWN,72000.0,debt_consolidation,14.45,1.0,665.0,0.0,8.0,0.0,0.526,16.0,0.0,3.0,0.0,0,16.082135523613964,0.13333333333333333,0.4999999687500019,0.3582094467265827,629.1572073702382,B,
12000.0,60,5.0,MORTGAGE,80000.0,debt_consolidation,20.01,0.0,700.0,0.0,14.0,0.0,0.29100000000000004,23.0,0.0,0.0,0.0,1,15.249828884325805,0.15,0.6086956257088858,0.5762175887166804,584.6367397511038,D,0.5190527439117432
15625.0,60,-1.0,OWN,34000.0,credit_card,13.63,0.0,700.0,0.0,7.0,0.0,0.684,11.0,0.0,0.0,0.0,0,34.91581108829569,0.45955882352941174,0.636363578512402,0.598331498041738,580.0741090763524,D,
16000.0,36,10.0,RENT,89000.0,other,18.28,0.0,670.0,0.0,10.0,0.0,0.7290000000000001,17.0,0.0,0.0,0.0,0,15.75359342915811,0.1797752808988764,0.588235259515573,0.5313216485965079,593.7274568085735,D,
4125.0,36,-1.0,MORTGAGE,57618.0,credit_card,16.27,17.0,660.0,2.0,6.0,1.0,0.43,45.0,0.0,9.0,1.0,0,46.001368925393564,0.0715922107674685,0.13333333037037046,0.6358845981508562,572.1226879005028,E,
35000.0,36,10.0,MORTGAGE,45000.0,debt_consolidation,56.08,1.0,700.0,0.0,11.0,0.0,0.705,24.0,0.0,1.0,0.0,0,18.33538672142368,0.7777777777777778,0.4583333142361119,0.7239729700554511,551.7872368996173,E,0.49352940917015076
7000.0,36,10.0,RENT,50360.0,other,34.15,0.0,680.0,0.0,9.0,0.0,0.72,11.0,0.0,0.0,0.0,1,19.668720054757017,0.13899920571882446,0.8181817438016598,0.62988487689982,573.4138516574664,E,0.6127383708953857
10050.0,36,5.0,OWN,29000.0,home_improvement,21.81,0.0,710.0,0.0,11.0,0.0,0.107,13.0,0.0,1.0,0.0,0,8.668035592060233,0.34655172413793106,0.8461537810650938,0.4467965361974053,610.681127323337,C,0.618767261505127
16150.0,60,10.0,RENT,35970.34,debt_consolidation,31.33,0.0,685.0,0.0,10.0,0.0,0.555,33.0,0.0,3.0,0.0,1,18.754277891854894,0.4489810215861179,0.30303029384756686,0.7315816696991491,549.8668918180596,E,
20000.0,60,10.0,MORTGAGE,110000.0,debt_consolidation,6.15,0.0,685.0,1.0,6.0,0.0,0.17800000000000002,31.0,0.0,6.0,0.0,0,20.66803559206023,0.18181818181818182,0.19354838085327802,0.39419418559647673,621.4857925856122,B,
20000.0,60,10.0,OWN,45000.0,debt_consolidation,27.47,0.0,690.0,0.0,12.0,0.0,0.3,42.0,0.0,0.0,0.0,0,13.91649555099247,0.4444444444444444,0.2857142789115648,0.695463023227388,558.7107334980346,E,
26600.0,60,2.0,RENT,61000.0,debt_consolidation,12.22,0.0,700.0,0.0,7.0,0.0,0.8240000000000001,20.0,0.0,0.0,0.0,1,25.752224503764545,0.4360655737704918,0.34999998250000086,0.6999452565015777,557.6481404674821,E,
6000.0,36,5.0,RENT,65000.0,credit_card,11.0,0.0,695.0,0.0,7.0,0.0,0.435,12.0,0.0,0.0,0.0,0,25.08145106091718,0.09230769230769231,0.5833332847222263,0.32042720995253693,637.5904607137244,A,
2400.0,36,2.0,RENT,50000.0,debt_consolidation,24.89,1.0,675.0,0.0,8.0,0.0,0.547,17.0,0.0,0.0,0.0,1,10.168377823408624,0.048,0.47058820761245834,0.5076987119422693,598.4601359131858,D,
20000.0,36,-1.0,MORTGAGE,70000.0,home_improvement,22.73,0.0,720.0,0.0,13.0,0.0,0.389,15.0,0.0,0.0,0.0,0,10.754277891854894,0.2857142857142857,0.8666666088888928,0.4519155905167995,609.6466945620657,C,0.41658106446266174
8000.0,36,5.0,RENT,90000.0,debt_consolidation,23.33,0.0,685.0,1.0,24.0,0.0,0.42700000000000005,63.0,0.0,1.0,0.0,0,17.166324435318277,0.08888888888888889,0.38095237490551787,0.4521495772493101,609.5994625148996,C,
3000.0,36,6.0,RENT,44000.0,debt_consolidation,38.73,0.0,680.0,0.0,13.0,0.0,0.6890000000000001,41.0,0.0,0.0,0.0,1,24.082135523613964,0.06818181818181818,0.31707316299821553,0.5504026367382009,589.8851178369001,D,0.5142053961753845
17675.0,60,10.0,MORTGAGE,67000.0,debt_consolidation,7.11,0.0,660.0,3.0,21.0,3.0,0.174,44.0,0.0,2.0,3.0,0,17.166324435318277,0.2638059701492537,0.47727271642562014,0.7270776249028078,551.0077084166999,E,
9600.0,36,10.0,RENT,85000.0,debt_consolidation,13.43,0.0,685.0,0.0,11.0,0.0,0.373,19.0,0.0,0.0,0.0,0,19.000684462696782,0.11294117647058824,0.5789473379501401,0.38461938248000244,623.4993369150322,B,
35000.0,60,0.0,RENT,250000.0,small_business,10.09,1.0,705.0,2.0,12.0,0.0,0.162,30.0,0.0,2.0,0.0,1,21.166324435318277,0.13618677042801555,0.3999999866666671,0.6442915502326817,570.298004629052,E,0.8060986399650574
15500.0,36,-1.0,OWN,22380.0,debt_consolidation,28.74,1.0,665.0,0.0,4.0,1.0,0.222,11.0,0.0,0.0,0.0,0,8.501026694045175,0.6925826630920465,0.3636363305785154,0.5738723204880902,585.1166042562397,D,
17050.0,36,1.0,RENT,38000.0,credit_card,17.02,0.0,700.0,0.0,17.0,0.0,0.556,23.0,0.0,0.0,0.0,0,19.16769336071184,0.4486842105263158,0.7391304026465042,0.46095703102261937,607.8245228541272,C,
6000.0,36,10.0,RENT,48734.0,debt_consolidation,7.31,0.0,710.0,0.0,5.0,0.0,0.5920000000000001,7.0,0.0,0.0,0.0,0,18.250513347022586,0.1231173308162679,0.7142856122449125,0.3764684274334115,625.2282607914922,B,
5000.0,36,10.0,MORTGAGE,75000.0,vacation,22.68,0.0,675.0,0.0,10.0,0.0,0.6409999999999999,30.0,0.0,1.0,0.0,0,12.829568788501026,0.06666666666666667,0.33333332222222256,0.3537101613338452,630.1385122674837,B,
15175.0,60,2.0,RENT,38000.0,debt_consolidation,15.48,0.0,665.0,0.0,14.0,0.0,0.6409999999999999,21.0,0.0,0.0,0.0,0,10.669404517453799,0.3993421052631579,0.6666666349206364,0.7354087060610358,548.8879970539595,E,0.794783890247345
8400.0,36,10.0,RENT,30000.0,debt_consolidation,23.84,1.0,680.0,0.0,6.0,0.0,0.345,19.0,0.0,0.0,0.0,1,16.66803559206023,0.28,0.31578945706371275,0.5007260286459486,599.8547941687561,D,0.5041874051094055
4000.0,36,10.0,RENT,70000.0,vacation,23.32,0.0,665.0,0.0,14.0,0.0,0.594,24.0,0.0,0.0,0.0,0,12.752908966461328,0.05714285714285714,0.5833333090277788,0.4888731892474555,602.2257296103704,C,
3525.0,36,1.0,RENT,85000.0,debt_consolidation,4.23,0.0,665.0,2.0,16.0,2.0,0.09300000000000001,23.0,0.0,0.0,0.0,0,9.333333333333334,0.04147058823529412,0.6956521436672981,0.4718739960813996,605.6311453264591,C,0.37095627188682556
3000.0,36,0.0,RENT,25000.0,debt_consolidation,19.2,0.0,695.0,0.0,13.0,1.0,0.243,18.0,0.0,0.0,1.0,0,7.83025325119781,0.12,0.7222221820987677,0.49070027572685243,601.8601593752804,C,0.48002541065216064
1000.0,36,10.0,RENT,41300.0,other,17.61,0.0,680.0,1.0,12.0,1.0,0.045,24.0,0.0,0.0,1.0,0,15.915126625598905,0.024213075060532687,0.4999999791666675,0.5087732426180249,598.2451713698946,D,
3000.0,36,10.0,MORTGAGE,50000.0,debt_consolidation,23.57,1.0,750.0,0.0,14.0,0.0,0.11599999999999999,29.0,0.0,3.0,0.0,0,20.914442162902123,0.06,0.48275860404280674,0.28447773320602604,646.1178867513274,A,0.26275548338890076
10000.0,36,1.0,RENT,60000.0,credit_card,16.0,0.0,690.0,0.0,10.0,0.0,0.28300000000000003,20.0,0.0,0.0,0.0,0,15.16769336071184,0.16666666666666666,0.4999999750000012,0.3659166579513363,627.4887401588688,B,
20000.0,36,2.0,MORTGAGE,98000.0,credit_card,20.49,0.0,700.0,1.0,9.0,0.0,0.59,27.0,0.0,0.0,0.0,0,13.248459958932239,0.20408163265306123,0.3333333209876548,0.36931887284778714,626.7569982317859,B,
6000.0,36,10.0,MORTGAGE,101000.0,debt_consolidation,27.85,0.0,720.0,0.0,8.0,0.0,0.7759999999999999,15.0,0.0,4.0,0.0,0,13.752224503764545,0.0594059405940594,0.5333332977777802,0.32393469662057256,636.7873866086031,A,
18000.0,60,10.0,RENT,50000.0,major_purchase,5.37,0.0,790.0,2.0,3.0,0.0,0.151,9.0,0.0,0.0,0.0,0,25.166324435318277,0.36,0.33333329629630043,0.6270820671442676,574.0140477813707,E,
14000.0,60,10.0,MORTGAGE,102000.0,home_improvement,24.58,1.0,695.0,2.0,19.0,0.0,0.187,26.0,0.0,2.0,0.0,1,21.333333333333332,0.13725490196078433,0.7307692026627229,0.6987263499217868,557.9379905288177,E,
10000.0,36,2.0,RENT,50000.0,debt_consolidation,33.61,2.0,660.0,1.0,10.0,1.0,0.804,14.0,0.0,0.0,1.0,0,16.418891170431213,0.2,0.7142856632653098,0.7327054506628251,549.5803725548157,E,0.6846969127655029
10000.0,36,6.0,MORTGAGE,55000.0,debt_consolidation,13.27,0.0,660.0,2.0,15.0,0.0,0.42200000000000004,27.0,0.0,2.0,0.0,1,21.08145106091718,0.18181818181818182,0.5555555349794246,0.39568773818244146,621.1732846927911,B,
8400.0,36,10.0,MORTGAGE,55000.0,credit_card,33.04,0.0,670.0,2.0,10.0,1.0,0.6709999999999999,25.0,0.0,4.0,1.0,0,18.830937713894592,0.15272727272727274,0.39999998400000064,0.47987370064796303,604.0274359912313,C,
16000.0,36,10.0,RENT,210000.0,debt_consolidation,7.1,0.0,670.0,1.0,10.0,0.0,0.696,15.0,0.0,0.0,0.0,0,16.334017796030118,0.0761904761904762,0.6666666222222252,0.3615054758108346,628.4417955212988,B,
24000.0,60,8.0,RENT,72000.0,credit_card,14.72,0.0,670.0,0.0,12.0,1.0,0.63,22.0,0.0,0.0,1.0,0,23.000684462696782,0.3333333333333333,0.5454545206611581,0.7022947518222447,557.08753533273,E,
15000.0,36,10.0,OWN,102000.0,debt_consolidation,22.29,0.0,685.0,0.0,19.0,0.0,0.526,35.0,0.0,4.0,0.0,0,26.33538672142368,0.14705882352941177,0.5428571273469392,0.3475556809099094,631.4900457912297,B,
7900.0,36,2.0,RENT,36000.0,debt_consolidation,8.4,0.0,675.0,0.0,5.0,0.0,0.6659999999999999,12.0,0.0,0.0,0.0,1,12.58590006844627,0.21944444444444444,0.41666663194444736,0.41507258565246796,617.1517175685947,B,0.40229639410972595
1500.0,36,-1.0,RENT,16000.0,credit_card,21.38,0.0,660.0,0.0,5.0,1.0,0.8190000000000001,7.0,0.0,0.0,1.0,0,22.33538672142368,0.09375,0.7142856122449125,0.5050791076291217,598.9841435313622,D,0.5219689011573792
5000.0,36,6.0,OWN,90000.0,debt_consolidation,9.24,0.0,730.0,0.0,6.0,0.0,0.091,15.0,0.0,0.0,0.0,0,16.334017796030118,0.05555555555555555,0.39999997333333515,0.2466155169275999,655.8372593478375,A,
6400.0,36,0.0,RENT,150000.0,credit_card,6.56,0.0,695.0,0.0,8.0,0.0,0.57,10.0,0.0,0.0,0.0,0,12.668035592060233,0.042666666666666665,0.7999999200000081,0.2752279736814815,648.4128704751793,A,
